2000-01-03T17:56:49.401	-0.94		-1.17		-0.89		1.74488		-0.0770346   	0.515428   	-0.926978   	1.06343   	
2000-01-03T17:56:49.734	-0.94		-1.17		-0.89		1.74488		-0.0770346   	0.515428   	-0.926978   	1.06343   	
2000-01-03T17:56:50.068	-0.94		-1.17		-0.89		1.74488		-0.0770346   	0.515428   	-0.926978   	1.06343   	
2000-01-03T17:56:50.401	-0.94		-1.17		-0.89		1.74488		-0.0770346   	0.515428   	-0.926978   	1.06343   	
2000-01-03T17:56:50.734	-0.94		-1.16		-0.89		1.73819		-0.077094   	0.516927   	-0.927321   	1.06446   	
2000-01-03T17:56:51.068	-0.94		-1.16		-0.89		1.73819		-0.077094   	0.516927   	-0.927321   	1.06446   	
2000-01-03T17:56:51.401	-0.94		-1.16		-0.89		1.73819		-0.077094   	0.516927   	-0.927321   	1.06446   	
2000-01-03T17:56:51.734	-0.94		-1.16		-0.89		1.73819		-0.077094   	0.516927   	-0.927321   	1.06446   	
2000-01-03T17:56:52.068	-0.94		-1.15		-0.89		1.73153		-0.0767098   	0.516837   	-0.927638   	1.06467   	
2000-01-03T17:56:52.401	-0.94		-1.15		-0.89		1.73153		-0.0767098   	0.516837   	-0.927638   	1.06467   	
2000-01-03T17:56:52.734	-0.94		-1.15		-0.89		1.73153		-0.0767098   	0.516837   	-0.927638   	1.06467   	
2000-01-03T17:56:53.068	-0.94		-1.15		-0.89		1.73153		-0.0767098   	0.516837   	-0.927638   	1.06467   	
2000-01-03T17:56:53.401	-0.94		-1.14		-0.89		1.72491		-0.0766345   	0.518187   	-0.928933   	1.06645   	
2000-01-03T17:56:53.734	-0.94		-1.14		-0.89		1.72491		-0.0766345   	0.518187   	-0.928933   	1.06645   	
2000-01-03T17:56:54.068	-0.94		-1.14		-0.89		1.72491		-0.0766345   	0.518187   	-0.928933   	1.06645   	
2000-01-03T17:56:54.401	-0.94		-1.14		-0.89		1.72491		-0.0766345   	0.518187   	-0.928933   	1.06645   	
2000-01-03T17:56:54.734	-0.94		-1.13		-0.89		1.71831		-0.0774632   	0.520054   	-0.930393   	1.06869   	
2000-01-03T17:56:55.068	-0.94		-1.13		-0.89		1.71831		-0.0774632   	0.520054   	-0.930393   	1.06869   	
2000-01-03T17:56:55.401	-0.94		-1.13		-0.89		1.71831		-0.0774632   	0.520054   	-0.930393   	1.06869   	
2000-01-03T17:56:55.734	-0.94		-1.13		-0.89		1.71831		-0.0774632   	0.520054   	-0.930393   	1.06869   	
2000-01-03T17:56:56.068	-0.94		-1.13		-0.89		1.71831		-0.0774632   	0.520054   	-0.930393   	1.06869   	
2000-01-03T17:56:56.401	-0.94		-1.12		-0.89		1.71175		-0.0777176   	0.521016   	-0.930133   	1.06895   	
2000-01-03T17:56:56.734	-0.94		-1.12		-0.89		1.71175		-0.0777176   	0.521016   	-0.930133   	1.06895   	
2000-01-03T17:56:57.068	-0.94		-1.12		-0.89		1.71175		-0.0777176   	0.521016   	-0.930133   	1.06895   	
2000-01-03T17:56:57.401	-0.94		-1.12		-0.89		1.71175		-0.0777176   	0.521016   	-0.930133   	1.06895   	
2000-01-03T17:56:57.734	-0.94		-1.11		-0.89		1.70523		-0.07753   	0.522865   	-0.929201   	1.06902   	
2000-01-03T17:56:58.068	-0.94		-1.11		-0.89		1.70523		-0.07753   	0.522865   	-0.929201   	1.06902   	
2000-01-03T17:56:58.401	-0.94		-1.11		-0.89		1.70523		-0.07753   	0.522865   	-0.929201   	1.06902   	
2000-01-03T17:56:58.734	-0.94		-1.11		-0.89		1.70523		-0.07753   	0.522865   	-0.929201   	1.06902   	
2000-01-03T17:56:59.068	-0.93		-1.1		-0.89		1.69322		-0.0775154   	0.52564   	-0.929054   	1.07026   	
2000-01-03T17:56:59.401	-0.93		-1.1		-0.89		1.69322		-0.0775154   	0.52564   	-0.929054   	1.07026   	
2000-01-03T17:56:59.734	-0.93		-1.1		-0.89		1.69322		-0.0775154   	0.52564   	-0.929054   	1.07026   	
2000-01-03T17:57:00.068	-0.93		-1.1		-0.89		1.69322		-0.0775154   	0.52564   	-0.929054   	1.07026   	
2000-01-03T17:57:00.401	-0.93		-1.09		-0.89		1.68674		-0.0764272   	0.527858   	-0.929426   	1.07159   	
2000-01-03T17:57:00.734	-0.93		-1.09		-0.89		1.68674		-0.0764272   	0.527858   	-0.929426   	1.07159   	
2000-01-03T17:57:01.068	-0.93		-1.09		-0.89		1.68674		-0.0764272   	0.527858   	-0.929426   	1.07159   	
2000-01-03T17:57:01.401	-0.93		-1.09		-0.89		1.68674		-0.0764272   	0.527858   	-0.929426   	1.07159   	
2000-01-03T17:57:01.734	-0.93		-1.08		-0.89		1.6803		-0.0753686   	0.529424   	-0.930061   	1.07284   	
2000-01-03T17:57:02.068	-0.93		-1.08		-0.89		1.6803		-0.0753686   	0.529424   	-0.930061   	1.07284   	
2000-01-03T17:57:02.401	-0.93		-1.08		-0.89		1.6803		-0.0753686   	0.529424   	-0.930061   	1.07284   	
2000-01-03T17:57:02.734	-0.93		-1.08		-0.89		1.6803		-0.0753686   	0.529424   	-0.930061   	1.07284   	
2000-01-03T17:57:03.068	-0.93		-1.08		-0.89		1.6803		-0.0753686   	0.529424   	-0.930061   	1.07284   	
2000-01-03T17:57:03.401	-0.93		-1.07		-0.89		1.67389		-0.0742555   	0.530808   	-0.930305   	1.07366   	
2000-01-03T17:57:03.734	-0.93		-1.07		-0.89		1.67389		-0.0742555   	0.530808   	-0.930305   	1.07366   	
2000-01-03T17:57:04.068	-0.93		-1.07		-0.89		1.67389		-0.0742555   	0.530808   	-0.930305   	1.07366   	
2000-01-03T17:57:04.401	-0.93		-1.07		-0.89		1.67389		-0.0742555   	0.530808   	-0.930305   	1.07366   	
2000-01-03T17:57:04.734	-0.93		-1.06		-0.89		1.66751		-0.0732439   	0.531783   	-0.930027   	1.07383   	
2000-01-03T17:57:05.068	-0.93		-1.06		-0.89		1.66751		-0.0732439   	0.531783   	-0.930027   	1.07383   	
2000-01-03T17:57:05.401	-0.93		-1.06		-0.89		1.66751		-0.0732439   	0.531783   	-0.930027   	1.07383   	
