2000-01-03T17:56:49.401	-0.94		-1.17		-0.89		1.74488		-0.076175   	0.514788   	-0.931457   	1.06697   	
2000-01-03T17:56:49.734	-0.94		-1.17		-0.89		1.74488		-0.076175   	0.514788   	-0.931457   	1.06697   	
2000-01-03T17:56:50.068	-0.94		-1.17		-0.89		1.74488		-0.076175   	0.514788   	-0.931457   	1.06697   	
2000-01-03T17:56:50.401	-0.94		-1.17		-0.89		1.74488		-0.076175   	0.514788   	-0.931457   	1.06697   	
2000-01-03T17:56:50.734	-0.94		-1.16		-0.89		1.73819		-0.0756798   	0.515889   	-0.931768   	1.06774   	
2000-01-03T17:56:51.068	-0.94		-1.16		-0.89		1.73819		-0.0756798   	0.515889   	-0.931768   	1.06774   	
2000-01-03T17:56:51.401	-0.94		-1.16		-0.89		1.73819		-0.0756798   	0.515889   	-0.931768   	1.06774   	
2000-01-03T17:56:51.734	-0.94		-1.16		-0.89		1.73819		-0.0756798   	0.515889   	-0.931768   	1.06774   	
2000-01-03T17:56:52.068	-0.94		-1.15		-0.89		1.73153		-0.0753985   	0.517101   	-0.932471   	1.06892   	
2000-01-03T17:56:52.401	-0.94		-1.15		-0.89		1.73153		-0.0753985   	0.517101   	-0.932471   	1.06892   	
2000-01-03T17:56:52.734	-0.94		-1.15		-0.89		1.73153		-0.0753985   	0.517101   	-0.932471   	1.06892   	
2000-01-03T17:56:53.068	-0.94		-1.15		-0.89		1.73153		-0.0753985   	0.517101   	-0.932471   	1.06892   	
2000-01-03T17:56:53.401	-0.94		-1.14		-0.89		1.72491		-0.0755543   	0.518337   	-0.933206   	1.07017   	
2000-01-03T17:56:53.734	-0.94		-1.14		-0.89		1.72491		-0.0755543   	0.518337   	-0.933206   	1.07017   	
2000-01-03T17:56:54.068	-0.94		-1.14		-0.89		1.72491		-0.0755543   	0.518337   	-0.933206   	1.07017   	
2000-01-03T17:56:54.401	-0.94		-1.14		-0.89		1.72491		-0.0755543   	0.518337   	-0.933206   	1.07017   	
2000-01-03T17:56:54.734	-0.94		-1.13		-0.89		1.71831		-0.0759319   	0.518698   	-0.933762   	1.07085   	
2000-01-03T17:56:55.068	-0.94		-1.13		-0.89		1.71831		-0.0759319   	0.518698   	-0.933762   	1.07085   	
2000-01-03T17:56:55.401	-0.94		-1.13		-0.89		1.71831		-0.0759319   	0.518698   	-0.933762   	1.07085   	
2000-01-03T17:56:55.734	-0.94		-1.13		-0.89		1.71831		-0.0759319   	0.518698   	-0.933762   	1.07085   	
2000-01-03T17:56:56.068	-0.94		-1.13		-0.89		1.71831		-0.0759319   	0.518698   	-0.933762   	1.07085   	
2000-01-03T17:56:56.401	-0.94		-1.12		-0.89		1.71175		-0.0763448   	0.520245   	-0.934752   	1.07249   	
2000-01-03T17:56:56.734	-0.94		-1.12		-0.89		1.71175		-0.0763448   	0.520245   	-0.934752   	1.07249   	
2000-01-03T17:56:57.068	-0.94		-1.12		-0.89		1.71175		-0.0763448   	0.520245   	-0.934752   	1.07249   	
2000-01-03T17:56:57.401	-0.94		-1.12		-0.89		1.71175		-0.0763448   	0.520245   	-0.934752   	1.07249   	
2000-01-03T17:56:57.734	-0.94		-1.11		-0.89		1.70523		-0.0764243   	0.52208   	-0.93476   	1.0734   	
2000-01-03T17:56:58.068	-0.94		-1.11		-0.89		1.70523		-0.0764243   	0.52208   	-0.93476   	1.0734   	
2000-01-03T17:56:58.401	-0.94		-1.11		-0.89		1.70523		-0.0764243   	0.52208   	-0.93476   	1.0734   	
2000-01-03T17:56:58.734	-0.94		-1.11		-0.89		1.70523		-0.0764243   	0.52208   	-0.93476   	1.0734   	
2000-01-03T17:56:59.068	-0.93		-1.1		-0.89		1.69322		-0.0757426   	0.522587   	-0.93361   	1.0726   	
2000-01-03T17:56:59.401	-0.93		-1.1		-0.89		1.69322		-0.0757426   	0.522587   	-0.93361   	1.0726   	
2000-01-03T17:56:59.734	-0.93		-1.1		-0.89		1.69322		-0.0757426   	0.522587   	-0.93361   	1.0726   	
2000-01-03T17:57:00.068	-0.93		-1.1		-0.89		1.69322		-0.0757426   	0.522587   	-0.93361   	1.0726   	
2000-01-03T17:57:00.401	-0.93		-1.09		-0.89		1.68674		-0.0740492   	0.522908   	-0.932177   	1.07139   	
2000-01-03T17:57:00.734	-0.93		-1.09		-0.89		1.68674		-0.0740492   	0.522908   	-0.932177   	1.07139   	
2000-01-03T17:57:01.068	-0.93		-1.09		-0.89		1.68674		-0.0740492   	0.522908   	-0.932177   	1.07139   	
2000-01-03T17:57:01.401	-0.93		-1.09		-0.89		1.68674		-0.0740492   	0.522908   	-0.932177   	1.07139   	
2000-01-03T17:57:01.734	-0.93		-1.08		-0.89		1.6803		-0.0733347   	0.524464   	-0.931352   	1.07138   	
2000-01-03T17:57:02.068	-0.93		-1.08		-0.89		1.6803		-0.0733347   	0.524464   	-0.931352   	1.07138   	
2000-01-03T17:57:02.401	-0.93		-1.08		-0.89		1.6803		-0.0733347   	0.524464   	-0.931352   	1.07138   	
2000-01-03T17:57:02.734	-0.93		-1.08		-0.89		1.6803		-0.0733347   	0.524464   	-0.931352   	1.07138   	
2000-01-03T17:57:03.068	-0.93		-1.08		-0.89		1.6803		-0.0733347   	0.524464   	-0.931352   	1.07138   	
2000-01-03T17:57:03.401	-0.93		-1.07		-0.89		1.67389		-0.0738439   	0.525502   	-0.931407   	1.07197   	
2000-01-03T17:57:03.734	-0.93		-1.07		-0.89		1.67389		-0.0738439   	0.525502   	-0.931407   	1.07197   	
2000-01-03T17:57:04.068	-0.93		-1.07		-0.89		1.67389		-0.0738439   	0.525502   	-0.931407   	1.07197   	
2000-01-03T17:57:04.401	-0.93		-1.07		-0.89		1.67389		-0.0738439   	0.525502   	-0.931407   	1.07197   	
2000-01-03T17:57:04.734	-0.93		-1.06		-0.89		1.66751		-0.0728938   	0.527772   	-0.931418   	1.07303   	
2000-01-03T17:57:05.068	-0.93		-1.06		-0.89		1.66751		-0.0728938   	0.527772   	-0.931418   	1.07303   	
2000-01-03T17:57:05.401	-0.93		-1.06		-0.89		1.66751		-0.0728938   	0.527772   	-0.931418   	1.07303   	
2000-01-03T17:57:05.734	-0.93		-1.06		-0.89		1.66751		-0.0728938   	0.527772   	-0.931418   	1.07303   	
2000-01-03T17:57:06.068	-0.93		-1.05		-0.89		1.66118		-0.0726634   	0.528012   	-0.931068   	1.07283   	
2000-01-03T17:57:06.401	-0.93		-1.05		-0.89		1.66118		-0.0726634   	0.528012   	-0.931068   	1.07283   	
2000-01-03T17:57:06.734	-0.93		-1.05		-0.89		1.66118		-0.0726634   	0.528012   	-0.931068   	1.07283   	
2000-01-03T17:57:07.068	-0.93		-1.05		-0.89		1.66118		-0.0726634   	0.528012   	-0.931068   	1.07283   	
2000-01-03T17:57:07.401	-0.93		-1.04		-0.89		1.65487		-0.0728859   	0.530711   	-0.932081   	1.07505   	
2000-01-03T17:57:07.734	-0.93		-1.04		-0.89		1.65487		-0.0728859   	0.530711   	-0.932081   	1.07505   	
2000-01-03T17:57:08.068	-0.93		-1.04		-0.89		1.65487		-0.0728859   	0.530711   	-0.932081   	1.07505   	
2000-01-03T17:57:08.401	-0.93		-1.04		-0.89		1.65487		-0.0728859   	0.530711   	-0.932081   	1.07505   	
2000-01-03T17:57:08.734	-0.93		-1.03		-0.89		1.64861		-0.0728367   	0.533239   	-0.932452   	1.07662   	
2000-01-03T17:57:09.068	-0.93		-1.03		-0.89		1.64861		-0.0728367   	0.533239   	-0.932452   	1.07662   	
2000-01-03T17:57:09.401	-0.93		-1.03		-0.89		1.64861		-0.0728367   	0.533239   	-0.932452   	1.07662   	
2000-01-03T17:57:09.734	-0.93		-1.03		-0.89		1.64861		-0.0728367   	0.533239   	-0.932452   	1.07662   	
2000-01-03T17:57:10.068	-0.93		-1.02		-0.89		1.64238		-0.0720762   	0.53363   	-0.931318   	1.07578   	
2000-01-03T17:57:10.401	-0.93		-1.02		-0.89		1.64238		-0.0720762   	0.53363   	-0.931318   	1.07578   	
2000-01-03T17:57:10.734	-0.93		-1.02		-0.89		1.64238		-0.0720762   	0.53363   	-0.931318   	1.07578   	
2000-01-03T17:57:11.068	-0.93		-1.02		-0.89		1.64238		-0.0720762   	0.53363   	-0.931318   	1.07578   	
2000-01-03T17:57:11.401	-0.93		-1.02		-0.89		1.64238		-0.0720762   	0.53363   	-0.931318   	1.07578   	
2000-01-03T17:57:11.734	-0.93		-1.01		-0.89		1.63619		-0.0709263   	0.536543   	-0.932317   	1.07802   	
2000-01-03T17:57:12.068	-0.93		-1.01		-0.89		1.63619		-0.0709263   	0.536543   	-0.932317   	1.07802   	
2000-01-03T17:57:12.401	-0.93		-1.01		-0.89		1.63619		-0.0709263   	0.536543   	-0.932317   	1.07802   	
2000-01-03T17:57:12.734	-0.93		-1.01		-0.89		1.63619		-0.0709263   	0.536543   	-0.932317   	1.07802   	
2000-01-03T17:57:13.068	-0.93		-1		-0.89		1.63003		-0.0704809   	0.537325   	-0.933819   	1.07968   	
2000-01-03T17:57:13.401	-0.93		-1		-0.89		1.63003		-0.0704809   	0.537325   	-0.933819   	1.07968   	
2000-01-03T17:57:13.734	-0.93		-1		-0.89		1.63003		-0.0704809   	0.537325   	-0.933819   	1.07968   	
2000-01-03T17:57:14.068	-0.93		-1		-0.89		1.63003		-0.0704809   	0.537325   	-0.933819   	1.07968   	
2000-01-03T17:57:14.401	-0.93		-0.990001		-0.89		1.62392		-0.0700838   	0.540148   	-0.935124   	1.08219   	
2000-01-03T17:57:14.734	-0.93		-0.990001		-0.89		1.62392		-0.0700838   	0.540148   	-0.935124   	1.08219   	
2000-01-03T17:57:15.068	-0.93		-0.990001		-0.89		1.62392		-0.0700838   	0.540148   	-0.935124   	1.08219   	
2000-01-03T17:57:15.401	-0.92		-0.990001		-0.89		1.61821		-0.0699802   	0.540486   	-0.934763   	1.08204   	
2000-01-03T17:57:15.734	-0.92		-0.98		-0.89		1.61211		-0.0696204   	0.542069   	-0.935668   	1.08359   	
2000-01-03T17:57:16.068	-0.92		-0.98		-0.89		1.61211		-0.0696204   	0.542069   	-0.935668   	1.08359   	
2000-01-03T17:57:16.401	-0.92		-0.98		-0.89		1.61211		-0.0696204   	0.542069   	-0.935668   	1.08359   	
2000-01-03T17:57:16.734	-0.92		-0.98		-0.89		1.61211		-0.0696204   	0.542069   	-0.935668   	1.08359   	
2000-01-03T17:57:17.068	-0.92		-0.97		-0.89		1.60605		-0.0699203   	0.543716   	-0.936223   	1.08491   	
2000-01-03T17:57:17.401	-0.92		-0.97		-0.89		1.60605		-0.0699203   	0.543716   	-0.936223   	1.08491   	
2000-01-03T17:57:17.734	-0.92		-0.97		-0.89		1.60605		-0.0699203   	0.543716   	-0.936223   	1.08491   	
2000-01-03T17:57:18.068	-0.92		-0.97		-0.89		1.60605		-0.0699203   	0.543716   	-0.936223   	1.08491   	
2000-01-03T17:57:18.401	-0.92		-0.97		-0.89		1.60605		-0.0699203   	0.543716   	-0.936223   	1.08491   	
2000-01-03T17:57:18.734	-0.92		-0.96		-0.89		1.60003		-0.0703738   	0.545404   	-0.936181   	1.08575   	
2000-01-03T17:57:19.068	-0.92		-0.96		-0.89		1.60003		-0.0703738   	0.545404   	-0.936181   	1.08575   	
